price,lprice,square,rooms,floor,mfloor,station,metro,ametro,dmetro,link,add,lat,lon,district
21500000,16.883563493097892,72.7,3,16,18,метро Аэропорт,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/316131375/,"ул. Летчика Ульянина, 2",55.624657,37.304213,Новомосковский административный округ
21900000,16.90199719478673,78.0,3,22,25,метро Аэропорт,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/314996265/,"ул. Бианки, 6к2",55.601833,37.361642,Новомосковский административный округ
8300000,15.931766072766829,45.0,2,1,5,метро Аэропорт,12 минут на транспорте,0,12,https://www.cian.ru/sale/flat/314143859/,"ул. Липовая Аллея, 9",55.749577,37.92123,район Богородское
8400000,15.943742263813542,36.4,1,6,17,метро Аэропорт,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/312095620/,"ул. Изваринская, 1",55.61084,37.254339,район Внуково
8400000,15.943742263813542,30.0,1,13,14,метро Аэропорт,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/297783689/,"ул. Омская, 2",55.617103,37.264346,Новомосковский административный округ
8800000,15.990262279448435,44.5,1,4,7,метро Аэропорт,20 минут на транспорте,0,20,https://www.cian.ru/sale/flat/316023129/,"ул. Семена Гордого, 3",55.544642,37.153961,Троицкий административный округ
8950000,16.007164090251038,38.8,1,2,17,метро Аэропорт,10 минут на транспорте,0,10,https://www.cian.ru/sale/flat/305635449/,ул. Солнечная,55.622792,37.666701,район Царицыно
8900000,16.00156183470237,37.2,1,2,14,метро Аэропорт,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/314104492/,"ул. Омская, 9",55.619508,37.266672,Новомосковский административный округ
9700000,16.08763644347361,37.8,1,4,14,метро Аэропорт,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/303580003/,"ул. Омская, 8",55.61871,37.266214,Новомосковский административный округ
9800000,16.0978929436408,37.5,1,6,16,метро Аэропорт,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/316381514/,"ул. Омская, 8",55.61871,37.266214,Новомосковский административный округ
12500000,16.34123920227253,36.0,1,12,17,метро Аэропорт,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/315302567/,"ул. Омская, 8",55.61871,37.266214,Новомосковский административный округ
9700000,16.08763644347361,38.8,1,2,25,метро Аэропорт,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/316034801/,"ул. Лаптева, 2",55.601488,37.366862,Новомосковский административный округ
11000000,16.213405830762646,38.0,1,3,17,метро Аэропорт,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/313753691/,"ул. Москвитина, 7",55.598446,37.362271,Новомосковский административный округ
10550000,16.17163641788635,40.0,1,10,18,метро Аэропорт,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316535354/,"ул. Омская, 18",55.620169,37.263052,Новомосковский административный округ
9300000,16.045524958123483,32.5,1,9,17,метро Аэропорт,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316470396/,"ул. Омская, 18",55.620169,37.263052,Новомосковский административный округ
8300000,15.931766072766829,30.0,1,12,17,метро Аэропорт,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316142911/,"ул. Омская, 18",55.620169,37.263052,Новомосковский административный округ
9000000,16.012735135300492,36.1,1,2,17,метро Аэропорт,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/294522145/,"ул. Омская, 18",55.620169,37.263052,Новомосковский административный округ
16500000,16.61887093887081,60.0,2,12,17,метро Аэропорт,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/316477739/,"ул. Атласова, 5",55.602184,37.357402,Новомосковский административный округ
13800000,16.440179150127435,51.1,2,4,17,метро Аэропорт,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/316360736/,"ул. Бианки, 11",55.602734,37.367436,Новомосковский административный округ
10800000,16.195056692094447,37.7,1,16,17,метро Аэропорт,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/312589428/,"ул. Бианки, 11",55.602734,37.367436,Новомосковский административный округ
11300000,16.240313283682568,42.4,1,17,25,метро Аэропорт,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/303671039/,"проезд Радужный, 3",55.59397,37.365442,Новомосковский административный округ
10800000,16.195056692094447,44.0,1,9,25,метро Аэропорт,10 минут на транспорте,0,10,https://www.cian.ru/sale/flat/314702545/,"ул. Радужная, 2",55.594413,37.366188,Новомосковский административный округ
9890000,16.107034703598895,39.0,2,9,15,метро Аэропорт,17 минут на транспорте,0,17,https://www.cian.ru/sale/flat/309383792/,"ул. Аэростатная, 12к2",55.588684,37.167813,Новомосковский административный округ
13000000,16.38045991542581,59.5,3,9,15,метро Аэропорт,17 минут на транспорте,0,17,https://www.cian.ru/sale/flat/300478635/,"ул. Аэростатная, 14к2",55.588186,37.16581,Новомосковский административный округ
11200000,16.231424336265324,38.0,1,10,17,метро Аэропорт,10 минут на транспорте,0,10,https://www.cian.ru/sale/flat/307704791/,"ул. Радужная, 8",55.860822,37.669962,район Бабушкинский
14600000,16.496532086678563,60.2,2,7,17,метро Аэропорт,10 минут на транспорте,0,10,https://www.cian.ru/sale/flat/283430947/,"ул. Радужная, 8",55.860822,37.669962,район Бабушкинский
11290000,16.239427936125846,54.0,2,9,17,метро Аэропорт,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/292884438/,"Интернациональная ул., 2к1",55.611689,37.255291,район Внуково
16450000,16.615836035175654,75.6,3,15,17,метро Аэропорт,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/314839559/,"Интернациональная ул., 2к1",55.611689,37.255291,район Внуково
20750000,16.848056804640983,93.0,4,2,17,метро Аэропорт,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/308894702/,"Интернациональная ул., 2к1",55.611689,37.255291,район Внуково
8700000,15.978833583624812,40.3,1,8,19,метро Аэропорт,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/314249158/,ул. Агрохимическая,55.592245,37.206476,Новомосковский административный округ
14300000,16.475770095230136,70.0,3,5,16,метро Аэропорт,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/316561984/,ул. Агрохимическая,55.592245,37.206476,Новомосковский административный округ
13999000,16.454496456456962,51.3,2,17,17,метро Аэропорт,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/314385178/,"ул. Радужная, 23",55.58903,37.377848,Новомосковский административный округ
18850000,16.752023471858294,76.1,3,15,17,метро Аэропорт,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/313186311/,"ул. Радужная, 23",55.58903,37.377848,Новомосковский административный округ
